Sample,Grade,Topic,Sub-topic,Challenge Type,Student Mistake
89,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,"The student performs multiplication, but makes a place value error in carrying or adding. The student also doesn't align the products correctly when multiplying a two-digit number."
90,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,"The student incorrectly multiplies in columns, forgetting to carry or misaligning the digits. They also may struggle with the concept of placeholder zeros."
91,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,Incorrect multiplication steps and place value errors. Doesn't carry over correctly or misunderstands the multiplication of multiple digits.
92,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,"The student correctly multiplies the units digit, but then struggles with carrying over to the tens place, or incorrectly aligns the products when working with multi-digit numbers."
93,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,"The student misaligns place values during multiplication, incorrectly applying the distributive property and failing to carry over correctly, resulting in a drastically incorrect answer. For example, when multiplying 1234 by 23, the student might treat the 23 as if it were two separate single-digit multiplications, placing the results in the wrong place values."
94,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,"The student incorrectly aligns the digits when multiplying, leading to place value errors. They also may not fully grasp the concept of carrying or skip some steps (e.g., multiplying by the tens digit)."
95,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,"The student multiplies each digit of the larger number by the first digit of the smaller number, then repeats with the second digit of the smaller number and adds the results without proper place value alignment or carrying. Example: 1234 x 23 might result in (1x2=2, 2x2=4, 3x2=6, 4x2=8) + (1x3=3, 2x3=6, 3x3=9, 4x3=12) = 2468 + 36912"
96,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,The student multiplies digits individually without proper place value consideration and carries.
97,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error in multiplication,"The student incorrectly multiplies each digit independently without proper place value consideration and carrying over. For example, in multiplying a 4-digit number by a 2-digit number, the student may multiply each digit of the 4-digit number by each digit of the 2-digit number separately and not account for place value or carrying."
98,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,"The student incorrectly aligns the digits during the multiplication process or doesn't account for place value appropriately, leading to incorrect intermediate calculations and a final answer far from the correct value. The student potentially struggles with carrying numbers."
99,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,"The student multiplies each digit individually and then adds the results, misunderstanding the place value system. For example, in 23 x 1234, they might do 2*1, 2*2, 2*3, 2*4, and then 3*1, 3*2, 3*3, 3*4, and add all those answers together, ignoring the proper multiplication and addition steps according to place value. This misunderstanding manifests as a basic misapplication of multiplication and addition principles."
100,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,The student attempts multiplication but makes place value errors and doesn't carry correctly. They also struggle to multiply by two-digit numbers and breaks down the problem incorrectly.
1,K1,Numbers and Operations,The meaning of the equal sign,Conceptual misunderstanding,The student sees the equal sign as a command to 'do something' instead of a balance. They may add everything on the left side and then attempt to add something to the right side without understanding the relationship.
